algoritmo,tamano_matriz,hilos,iteracion,tiempo_us
mmClasicaPosix,1000,7,30,160928
mmClasicaPosix,1500,1,1,4510650
mmClasicaPosix,1500,1,2,4507746
mmClasicaPosix,1500,1,3,4519619
mmClasicaPosix,1500,1,4,4550863
mmClasicaPosix,1500,1,5,4549558
mmClasicaPosix,1500,1,6,4535732
mmClasicaPosix,1500,1,7,4535845
mmClasicaPosix,1500,1,8,4545548
mmClasicaPosix,1500,1,9,4541520
mmClasicaPosix,1500,1,10,4529608
mmClasicaPosix,1500,1,11,4530615
mmClasicaPosix,1500,1,12,4515718
mmClasicaPosix,1500,1,13,4521011
mmClasicaPosix,1500,1,14,4524128
mmClasicaPosix,1500,1,15,4524846
mmClasicaPosix,1500,1,16,4528438
mmClasicaPosix,1500,1,17,4523198
mmClasicaPosix,1500,1,18,4538648
mmClasicaPosix,1500,1,19,4495900
mmClasicaPosix,1500,1,20,4491483
mmClasicaPosix,1500,1,21,4487993
mmClasicaPosix,1500,1,22,4486084
mmClasicaPosix,1500,1,23,4571254
mmClasicaPosix,1500,1,24,4510648
mmClasicaPosix,1500,1,25,4475949
mmClasicaPosix,1500,1,26,4492778
mmClasicaPosix,1500,1,27,4492736
mmClasicaPosix,1500,1,28,4481028
mmClasicaPosix,1500,1,29,4479915
mmClasicaPosix,1500,1,30,4498978
mmClasicaPosix,1500,2,1,2317088
mmClasicaPosix,1500,2,2,2305966
mmClasicaPosix,1500,2,3,2315497
mmClasicaPosix,1500,2,4,2322768
mmClasicaPosix,1500,2,5,2323468
mmClasicaPosix,1500,2,6,2320226
mmClasicaPosix,1500,2,7,2325185
mmClasicaPosix,1500,2,8,2317453
mmClasicaPosix,1500,2,9,2313915
mmClasicaPosix,1500,2,10,2320565
mmClasicaPosix,1500,2,11,2313785
mmClasicaPosix,1500,2,12,2303514
mmClasicaPosix,1500,2,13,2309179
mmClasicaPosix,1500,2,14,2303846
mmClasicaPosix,1500,2,15,2305188
mmClasicaPosix,1500,2,16,2304462
mmClasicaPosix,1500,2,17,2306219
mmClasicaPosix,1500,2,18,2301376
mmClasicaPosix,1500,2,19,2313917
mmClasicaPosix,1500,2,20,2320730
mmClasicaPosix,1500,2,21,2322515
mmClasicaPosix,1500,2,22,2334195
mmClasicaPosix,1500,2,23,2323622
mmClasicaPosix,1500,2,24,2320569
mmClasicaPosix,1500,2,25,2318328
mmClasicaPosix,1500,2,26,2320238
mmClasicaPosix,1500,2,27,2310065
mmClasicaPosix,1500,2,28,2310250
mmClasicaPosix,1500,2,29,2294289
mmClasicaPosix,1500,2,30,2320389
mmClasicaPosix,1500,3,1,1557192
mmClasicaPosix,1500,3,2,1555006
mmClasicaPosix,1500,3,3,1560042
mmClasicaPosix,1500,3,4,1555339
mmClasicaPosix,1500,3,5,1557033
mmClasicaPosix,1500,3,6,1557852
mmClasicaPosix,1500,3,7,1557258
mmClasicaPosix,1500,3,8,1565499
mmClasicaPosix,1500,3,9,1566707
mmClasicaPosix,1500,3,10,1559050
mmClasicaPosix,1500,3,11,1562782
mmClasicaPosix,1500,3,12,1567281
mmClasicaPosix,1500,3,13,1556885
mmClasicaPosix,1500,3,14,1560591
mmClasicaPosix,1500,3,15,1568866
mmClasicaPosix,1500,3,16,1581468
mmClasicaPosix,1500,3,17,1562878
mmClasicaPosix,1500,3,18,1556141
mmClasicaPosix,1500,3,19,1559475
mmClasicaPosix,1500,3,20,1558843
mmClasicaPosix,1500,3,21,1564174
mmClasicaPosix,1500,3,22,1559699
mmClasicaPosix,1500,3,23,1547135
mmClasicaPosix,1500,3,24,1563740
mmClasicaPosix,1500,3,25,1550282
mmClasicaPosix,1500,3,26,1564643
mmClasicaPosix,1500,3,27,1560756
mmClasicaPosix,1500,3,28,1561653
mmClasicaPosix,1500,3,29,1555528
mmClasicaPosix,1500,3,30,1552544
mmClasicaPosix,1500,4,1,1173564
mmClasicaPosix,1500,4,2,1177038
mmClasicaPosix,1500,4,3,1176031
mmClasicaPosix,1500,4,4,1173287
mmClasicaPosix,1500,4,5,1173996
mmClasicaPosix,1500,4,6,1175665
mmClasicaPosix,1500,4,7,1172354
mmClasicaPosix,1500,4,8,1173432
mmClasicaPosix,1500,4,9,1177203
mmClasicaPosix,1500,4,10,1170362
mmClasicaPosix,1500,4,11,1178776
mmClasicaPosix,1500,4,12,1174630
mmClasicaPosix,1500,4,13,1174101
mmClasicaPosix,1500,4,14,1172923
mmClasicaPosix,1500,4,15,1174305
mmClasicaPosix,1500,4,16,1171553
mmClasicaPosix,1500,4,17,1174453
mmClasicaPosix,1500,4,18,1180404
mmClasicaPosix,1500,4,19,1177202
mmClasicaPosix,1500,4,20,1167278
mmClasicaPosix,1500,4,21,1178749
mmClasicaPosix,1500,4,22,1175230
mmClasicaPosix,1500,4,23,1182255
mmClasicaPosix,1500,4,24,1186227
mmClasicaPosix,1500,4,25,1176688
mmClasicaPosix,1500,4,26,1176444
mmClasicaPosix,1500,4,27,1172329
mmClasicaPosix,1500,4,28,1175971
mmClasicaPosix,1500,4,29,1175635
mmClasicaPosix,1500,4,30,1179984
mmClasicaPosix,1500,5,1,947145
mmClasicaPosix,1500,5,2,948864
mmClasicaPosix,1500,5,3,941146
mmClasicaPosix,1500,5,4,941994
mmClasicaPosix,1500,5,5,942338
mmClasicaPosix,1500,5,6,945802
mmClasicaPosix,1500,5,7,936561
mmClasicaPosix,1500,5,8,939329
mmClasicaPosix,1500,5,9,945081
mmClasicaPosix,1500,5,10,940964
mmClasicaPosix,1500,5,11,950031
mmClasicaPosix,1500,5,12,947407
mmClasicaPosix,1500,5,13,938611
mmClasicaPosix,1500,5,14,947167
mmClasicaPosix,1500,5,15,938112
mmClasicaPosix,1500,5,16,952000
mmClasicaPosix,1500,5,17,949887
mmClasicaPosix,1500,5,18,948489
mmClasicaPosix,1500,5,19,950709
mmClasicaPosix,1500,5,20,948459
mmClasicaPosix,1500,5,21,943396
mmClasicaPosix,1500,5,22,941501
mmClasicaPosix,1500,5,23,951684
mmClasicaPosix,1500,5,24,951770
mmClasicaPosix,1500,5,25,945518
mmClasicaPosix,1500,5,26,945095
mmClasicaPosix,1500,5,27,946426
mmClasicaPosix,1500,5,28,947784
mmClasicaPosix,1500,5,29,945446
mmClasicaPosix,1500,5,30,943964
mmClasicaPosix,1500,6,1,788541
mmClasicaPosix,1500,6,2,785149
mmClasicaPosix,1500,6,3,786329
mmClasicaPosix,1500,6,4,792120
mmClasicaPosix,1500,6,5,790980
mmClasicaPosix,1500,6,6,785614
mmClasicaPosix,1500,6,7,786160
mmClasicaPosix,1500,6,8,790313
mmClasicaPosix,1500,6,9,785930
mmClasicaPosix,1500,6,10,780802
mmClasicaPosix,1500,6,11,785493
mmClasicaPosix,1500,6,12,782156
mmClasicaPosix,1500,6,13,784416
mmClasicaPosix,1500,6,14,787947
mmClasicaPosix,1500,6,15,786694
mmClasicaPosix,1500,6,16,788830
mmClasicaPosix,1500,6,17,784984
mmClasicaPosix,1500,6,18,786217
mmClasicaPosix,1500,6,19,787075
mmClasicaPosix,1500,6,20,786928
mmClasicaPosix,1500,6,21,783080
mmClasicaPosix,1500,6,22,793652
mmClasicaPosix,1500,6,23,783450
mmClasicaPosix,1500,6,24,786583
mmClasicaPosix,1500,6,25,785120
mmClasicaPosix,1500,6,26,786088
mmClasicaPosix,1500,6,27,788245
mmClasicaPosix,1500,6,28,789776
mmClasicaPosix,1500,6,29,782562
mmClasicaPosix,1500,6,30,787402
mmClasicaPosix,1500,7,1,674743
mmClasicaPosix,1500,7,2,676536
mmClasicaPosix,1500,7,3,673662
mmClasicaPosix,1500,7,4,678638
mmClasicaPosix,1500,7,5,678177
mmClasicaPosix,1500,7,6,677970
mmClasicaPosix,1500,7,7,676524
mmClasicaPosix,1500,7,8,674793
mmClasicaPosix,1500,7,9,674420
mmClasicaPosix,1500,7,10,674187
mmClasicaPosix,1500,7,11,679502
mmClasicaPosix,1500,7,12,676706
mmClasicaPosix,1500,7,13,676866
mmClasicaPosix,1500,7,14,668091
mmClasicaPosix,1500,7,15,673024
mmClasicaPosix,1500,7,16,674973
mmClasicaPosix,1500,7,17,679940
mmClasicaPosix,1500,7,18,673326
mmClasicaPosix,1500,7,19,675106
mmClasicaPosix,1500,7,20,672786
mmClasicaPosix,1500,7,21,674035
mmClasicaPosix,1500,7,22,671590
mmClasicaPosix,1500,7,23,672885
mmClasicaPosix,1500,7,24,673932
mmClasicaPosix,1500,7,25,691848
mmClasicaPosix,1500,7,26,670144
mmClasicaPosix,1500,7,27,678374
mmClasicaPosix,1500,7,28,672319
mmClasicaPosix,1500,7,29,674047
mmClasicaPosix,1500,7,30,679281
mmClasicaPosix,2000,1,1,16945987
mmClasicaPosix,2000,1,2,16546933
mmClasicaPosix,2000,1,3,16988873
mmClasicaPosix,2000,1,4,16588437
mmClasicaPosix,2000,1,5,16762187
mmClasicaPosix,2000,1,6,16745806
mmClasicaPosix,2000,1,7,16430272
mmClasicaPosix,2000,1,8,16367543
mmClasicaPosix,2000,1,9,16515413
mmClasicaPosix,2000,1,10,16432245
mmClasicaPosix,2000,1,11,16331578
mmClasicaPosix,2000,1,12,16238518
mmClasicaPosix,2000,1,13,16760505
mmClasicaPosix,2000,1,14,17236292
mmClasicaPosix,2000,1,15,16999193
mmClasicaPosix,2000,1,16,16465307
mmClasicaPosix,2000,1,17,16595626
mmClasicaPosix,2000,1,18,16456331
mmClasicaPosix,2000,1,19,16543984
mmClasicaPosix,2000,1,20,16631024
mmClasicaPosix,2000,1,21,16509194
mmClasicaPosix,2000,1,22,16096222
mmClasicaPosix,2000,1,23,16496111
mmClasicaPosix,2000,1,24,16631174
mmClasicaPosix,2000,1,25,16596805
mmClasicaPosix,2000,1,26,16383401
mmClasicaPosix,2000,1,27,16592140
mmClasicaPosix,2000,1,28,16411284
mmClasicaPosix,2000,1,29,16422060
mmClasicaPosix,2000,1,30,16372939
mmClasicaPosix,2000,2,1,8601309
mmClasicaPosix,2000,2,2,8891542
mmClasicaPosix,2000,2,3,8539855
mmClasicaPosix,2000,2,4,8641337
mmClasicaPosix,2000,2,5,8673300
mmClasicaPosix,2000,2,6,8815913
mmClasicaPosix,2000,2,7,8588415
mmClasicaPosix,2000,2,8,8564556
mmClasicaPosix,2000,2,9,8561367
mmClasicaPosix,2000,2,10,8516609
mmClasicaPosix,2000,2,11,8530178
mmClasicaPosix,2000,2,12,8282345
mmClasicaPosix,2000,2,13,8596458
mmClasicaPosix,2000,2,14,8662152
mmClasicaPosix,2000,2,15,8606392
mmClasicaPosix,2000,2,16,8525676
mmClasicaPosix,2000,2,17,8423602
mmClasicaPosix,2000,2,18,8520188
mmClasicaPosix,2000,2,19,8460719
mmClasicaPosix,2000,2,20,8923807
mmClasicaPosix,2000,2,21,8988731
mmClasicaPosix,2000,2,22,8795101
mmClasicaPosix,2000,2,23,8560568
mmClasicaPosix,2000,2,24,8577112
mmClasicaPosix,2000,2,25,8512425
mmClasicaPosix,2000,2,26,8453255
mmClasicaPosix,2000,2,27,8695600
mmClasicaPosix,2000,2,28,8751566
mmClasicaPosix,2000,2,29,8522096
mmClasicaPosix,2000,2,30,8535088
mmClasicaPosix,2000,3,1,5764278
mmClasicaPosix,2000,3,2,5848576
mmClasicaPosix,2000,3,3,5789203
mmClasicaPosix,2000,3,4,5865635
mmClasicaPosix,2000,3,5,5965452
mmClasicaPosix,2000,3,6,5831834
mmClasicaPosix,2000,3,7,5778272
mmClasicaPosix,2000,3,8,5878474
mmClasicaPosix,2000,3,9,5770264
mmClasicaPosix,2000,3,10,6001677
mmClasicaPosix,2000,3,11,5914352
mmClasicaPosix,2000,3,12,5817142
mmClasicaPosix,2000,3,13,5773686
mmClasicaPosix,2000,3,14,5721198
mmClasicaPosix,2000,3,15,5835720
mmClasicaPosix,2000,3,16,5940597
mmClasicaPosix,2000,3,17,5756522
mmClasicaPosix,2000,3,18,5766280
mmClasicaPosix,2000,3,19,5665825
mmClasicaPosix,2000,3,20,5716094
mmClasicaPosix,2000,3,21,5766737
mmClasicaPosix,2000,3,22,5796282
mmClasicaPosix,2000,3,23,5748758
mmClasicaPosix,2000,3,24,5996075
mmClasicaPosix,2000,3,25,5774235
mmClasicaPosix,2000,3,26,5781017
mmClasicaPosix,2000,3,27,5807570
mmClasicaPosix,2000,3,28,5729690
mmClasicaPosix,2000,3,29,5656258
mmClasicaPosix,2000,3,30,5737235
mmClasicaPosix,2000,4,1,4249436
mmClasicaPosix,2000,4,2,4324978
mmClasicaPosix,2000,4,3,4365382
mmClasicaPosix,2000,4,4,4363317
mmClasicaPosix,2000,4,5,4368188
mmClasicaPosix,2000,4,6,4337069
mmClasicaPosix,2000,4,7,4525099
mmClasicaPosix,2000,4,8,4539100
mmClasicaPosix,2000,4,9,4509892
mmClasicaPosix,2000,4,10,4527639
mmClasicaPosix,2000,4,11,4292935
mmClasicaPosix,2000,4,12,4228796
mmClasicaPosix,2000,4,13,4275262
mmClasicaPosix,2000,4,14,4320219
mmClasicaPosix,2000,4,15,4385312
mmClasicaPosix,2000,4,16,4367662
mmClasicaPosix,2000,4,17,4516532
mmClasicaPosix,2000,4,18,4484966
mmClasicaPosix,2000,4,19,4421498
mmClasicaPosix,2000,4,20,4417699
mmClasicaPosix,2000,4,21,4402776
mmClasicaPosix,2000,4,22,4346851
mmClasicaPosix,2000,4,23,4372490
mmClasicaPosix,2000,4,24,4465959
mmClasicaPosix,2000,4,25,4415380
mmClasicaPosix,2000,4,26,4394838
mmClasicaPosix,2000,4,27,4536825
mmClasicaPosix,2000,4,28,4502861
mmClasicaPosix,2000,4,29,4372851
mmClasicaPosix,2000,4,30,4366135
mmClasicaPosix,2000,5,1,3548019
mmClasicaPosix,2000,5,2,3570578
mmClasicaPosix,2000,5,3,3607179
mmClasicaPosix,2000,5,4,3552900
mmClasicaPosix,2000,5,5,3564852
mmClasicaPosix,2000,5,6,3552182
mmClasicaPosix,2000,5,7,3517408
mmClasicaPosix,2000,5,8,3425403
mmClasicaPosix,2000,5,9,3472907
mmClasicaPosix,2000,5,10,3496550
mmClasicaPosix,2000,5,11,3540145
mmClasicaPosix,2000,5,12,3579723
mmClasicaPosix,2000,5,13,3522124
mmClasicaPosix,2000,5,14,3463198
mmClasicaPosix,2000,5,15,3545092
mmClasicaPosix,2000,5,16,3565966
mmClasicaPosix,2000,5,17,3604046
mmClasicaPosix,2000,5,18,3480491
mmClasicaPosix,2000,5,19,3456439
mmClasicaPosix,2000,5,20,3502422
mmClasicaPosix,2000,5,21,3478527
mmClasicaPosix,2000,5,22,3509146
mmClasicaPosix,2000,5,23,3497577
mmClasicaPosix,2000,5,24,3560471
mmClasicaPosix,2000,5,25,3591793
mmClasicaPosix,2000,5,26,3568652
mmClasicaPosix,2000,5,27,3538404
mmClasicaPosix,2000,5,28,3510259
mmClasicaPosix,2000,5,29,3510142
mmClasicaPosix,2000,5,30,3581646
mmClasicaPosix,2000,6,1,2977818
mmClasicaPosix,2000,6,2,3012753
mmClasicaPosix,2000,6,3,2958396
mmClasicaPosix,2000,6,4,2934054
mmClasicaPosix,2000,6,5,2977512
mmClasicaPosix,2000,6,6,2930047
mmClasicaPosix,2000,6,7,2918257
mmClasicaPosix,2000,6,8,2932084
mmClasicaPosix,2000,6,9,2910657
mmClasicaPosix,2000,6,10,2958189
mmClasicaPosix,2000,6,11,2936747
mmClasicaPosix,2000,6,12,2928437
mmClasicaPosix,2000,6,13,2932802
mmClasicaPosix,2000,6,14,2896050
mmClasicaPosix,2000,6,15,2912474
mmClasicaPosix,2000,6,16,2921650
mmClasicaPosix,2000,6,17,2923320
mmClasicaPosix,2000,6,18,2918945
mmClasicaPosix,2000,6,19,2938340
mmClasicaPosix,2000,6,20,2950721
mmClasicaPosix,2000,6,21,2960519
mmClasicaPosix,2000,6,22,2993790
mmClasicaPosix,2000,6,23,2979833
mmClasicaPosix,2000,6,24,2973238
mmClasicaPosix,2000,6,25,2977707
mmClasicaPosix,2000,6,26,2952936
mmClasicaPosix,2000,6,27,2950473
mmClasicaPosix,2000,6,28,2987353
mmClasicaPosix,2000,6,29,2981653
mmClasicaPosix,2000,6,30,2981897
mmClasicaPosix,2000,7,1,2569281
mmClasicaPosix,2000,7,2,2551212
mmClasicaPosix,2000,7,3,2497065
mmClasicaPosix,2000,7,4,2538621
mmClasicaPosix,2000,7,5,2509825
mmClasicaPosix,2000,7,6,2486861
mmClasicaPosix,2000,7,7,2520860
mmClasicaPosix,2000,7,8,2536478
mmClasicaPosix,2000,7,9,2575360
mmClasicaPosix,2000,7,10,2643192
mmClasicaPosix,2000,7,11,2602884
mmClasicaPosix,2000,7,12,2577814
mmClasicaPosix,2000,7,13,2594828
mmClasicaPosix,2000,7,14,2597798
mmClasicaPosix,2000,7,15,2615954
mmClasicaPosix,2000,7,16,2599680
mmClasicaPosix,2000,7,17,2611390
mmClasicaPosix,2000,7,18,2629781
mmClasicaPosix,2000,7,19,2586959
mmClasicaPosix,2000,7,20,2642319
mmClasicaPosix,2000,7,21,2605670
mmClasicaPosix,2000,7,22,2637525
mmClasicaPosix,2000,7,23,2643750
mmClasicaPosix,2000,7,24,2610462
mmClasicaPosix,2000,7,25,2588311
mmClasicaPosix,2000,7,26,2600865
mmClasicaPosix,2000,7,27,2574225
mmClasicaPosix,2000,7,28,2581310
mmClasicaPosix,2000,7,29,2594223
mmClasicaPosix,2000,7,30,2615222
mmClasicaPosix,500,1,1,124042
mmClasicaPosix,500,1,2,120847
mmClasicaPosix,500,1,3,120881
mmClasicaPosix,500,1,4,121366
mmClasicaPosix,500,1,5,119273
mmClasicaPosix,500,1,6,122030
mmClasicaPosix,500,1,7,121545
mmClasicaPosix,500,1,8,119012
mmClasicaPosix,500,1,9,120525
mmClasicaPosix,500,1,10,117934
mmClasicaPosix,500,1,11,117811
mmClasicaPosix,500,1,12,120688
mmClasicaPosix,500,1,13,120034
mmClasicaPosix,500,1,14,121274
mmClasicaPosix,500,1,15,120698
mmClasicaPosix,500,1,16,117862
mmClasicaPosix,500,1,17,120250
mmClasicaPosix,500,1,18,121577
mmClasicaPosix,500,1,19,118228
mmClasicaPosix,500,1,20,119425
mmClasicaPosix,500,1,21,118527
mmClasicaPosix,500,1,22,121068
mmClasicaPosix,500,1,23,121281
mmClasicaPosix,500,1,24,120701
mmClasicaPosix,500,1,25,119339
mmClasicaPosix,500,1,26,118569
mmClasicaPosix,500,1,27,118191
mmClasicaPosix,500,1,28,121415
mmClasicaPosix,500,1,29,121640
mmClasicaPosix,500,1,30,120496
mmClasicaPosix,500,2,1,61791
mmClasicaPosix,500,2,2,61300
mmClasicaPosix,500,2,3,62416
mmClasicaPosix,500,2,4,62131
mmClasicaPosix,500,2,5,61401
mmClasicaPosix,500,2,6,62010
mmClasicaPosix,500,2,7,61848
mmClasicaPosix,500,2,8,62117
mmClasicaPosix,500,2,9,61670
mmClasicaPosix,500,2,10,64489
mmClasicaPosix,500,2,11,62209
mmClasicaPosix,500,2,12,62832
mmClasicaPosix,500,2,13,62069
mmClasicaPosix,500,2,14,62558
mmClasicaPosix,500,2,15,62056
mmClasicaPosix,500,2,16,61758
mmClasicaPosix,500,2,17,61759
mmClasicaPosix,500,2,18,63069
mmClasicaPosix,500,2,19,61950
mmClasicaPosix,500,2,20,61766
mmClasicaPosix,500,2,21,61507
mmClasicaPosix,500,2,22,63821
mmClasicaPosix,500,2,23,62597
mmClasicaPosix,500,2,24,61607
mmClasicaPosix,500,2,25,62257
mmClasicaPosix,500,2,26,61521
mmClasicaPosix,500,2,27,62201
mmClasicaPosix,500,2,28,61656
mmClasicaPosix,500,2,29,61697
mmClasicaPosix,500,2,30,62361
mmClasicaPosix,500,3,1,42932
mmClasicaPosix,500,3,2,42308
mmClasicaPosix,500,3,3,42099
mmClasicaPosix,500,3,4,42626
mmClasicaPosix,500,3,5,42724
mmClasicaPosix,500,3,6,42073
mmClasicaPosix,500,3,7,43002
mmClasicaPosix,500,3,8,42918
mmClasicaPosix,500,3,9,42715
mmClasicaPosix,500,3,10,42721
mmClasicaPosix,500,3,11,42775
mmClasicaPosix,500,3,12,42365
mmClasicaPosix,500,3,13,42114
mmClasicaPosix,500,3,14,41941
mmClasicaPosix,500,3,15,41154
mmClasicaPosix,500,3,16,42155
mmClasicaPosix,500,3,17,41524
mmClasicaPosix,500,3,18,43222
mmClasicaPosix,500,3,19,42531
mmClasicaPosix,500,3,20,42664
mmClasicaPosix,500,3,21,41989
mmClasicaPosix,500,3,22,42225
mmClasicaPosix,500,3,23,42404
mmClasicaPosix,500,3,24,42662
mmClasicaPosix,500,3,25,42426
mmClasicaPosix,500,3,26,42476
mmClasicaPosix,500,3,27,42056
mmClasicaPosix,500,3,28,42155
mmClasicaPosix,500,3,29,42017
mmClasicaPosix,500,3,30,41989
mmClasicaPosix,500,4,1,32911
mmClasicaPosix,500,4,2,32263
mmClasicaPosix,500,4,3,31937
mmClasicaPosix,500,4,4,32545
mmClasicaPosix,500,4,5,32276
mmClasicaPosix,500,4,6,32146
mmClasicaPosix,500,4,7,31853
mmClasicaPosix,500,4,8,31704
mmClasicaPosix,500,4,9,31699
mmClasicaPosix,500,4,10,33095
mmClasicaPosix,500,4,11,32297
mmClasicaPosix,500,4,12,32754
mmClasicaPosix,500,4,13,32870
mmClasicaPosix,500,4,14,32184
mmClasicaPosix,500,4,15,31924
mmClasicaPosix,500,4,16,32897
mmClasicaPosix,500,4,17,32687
mmClasicaPosix,500,4,18,32954
mmClasicaPosix,500,4,19,32859
mmClasicaPosix,500,4,20,31780
mmClasicaPosix,500,4,21,32426
mmClasicaPosix,500,4,22,32314
mmClasicaPosix,500,4,23,32482
mmClasicaPosix,500,4,24,32663
mmClasicaPosix,500,4,25,32492
mmClasicaPosix,500,4,26,31797
mmClasicaPosix,500,4,27,32626
mmClasicaPosix,500,4,28,32236
mmClasicaPosix,500,4,29,32366
mmClasicaPosix,500,4,30,32439
mmClasicaPosix,500,5,1,25567
mmClasicaPosix,500,5,2,25388
mmClasicaPosix,500,5,3,25470
mmClasicaPosix,500,5,4,25448
mmClasicaPosix,500,5,5,25357
mmClasicaPosix,500,5,6,25619
mmClasicaPosix,500,5,7,25481
mmClasicaPosix,500,5,8,27618
mmClasicaPosix,500,5,9,26200
mmClasicaPosix,500,5,10,25522
mmClasicaPosix,500,5,11,25469
mmClasicaPosix,500,5,12,25548
mmClasicaPosix,500,5,13,25505
mmClasicaPosix,500,5,14,25760
mmClasicaPosix,500,5,15,25416
mmClasicaPosix,500,5,16,25489
mmClasicaPosix,500,5,17,25462
mmClasicaPosix,500,5,18,25693
mmClasicaPosix,500,5,19,25537
mmClasicaPosix,500,5,20,25398
mmClasicaPosix,500,5,21,25422
mmClasicaPosix,500,5,22,25363
mmClasicaPosix,500,5,23,25816
mmClasicaPosix,500,5,24,25492
mmClasicaPosix,500,5,25,25550
mmClasicaPosix,500,5,26,25312
mmClasicaPosix,500,5,27,25524
mmClasicaPosix,500,5,28,25646
mmClasicaPosix,500,5,29,25621
mmClasicaPosix,500,5,30,25505
mmClasicaPosix,500,6,1,21543
mmClasicaPosix,500,6,2,21190
mmClasicaPosix,500,6,3,21111
mmClasicaPosix,500,6,4,21168
mmClasicaPosix,500,6,5,21181
mmClasicaPosix,500,6,6,21255
mmClasicaPosix,500,6,7,21056
mmClasicaPosix,500,6,8,22007
mmClasicaPosix,500,6,9,20998
mmClasicaPosix,500,6,10,21130
mmClasicaPosix,500,6,11,21203
mmClasicaPosix,500,6,12,22518
mmClasicaPosix,500,6,13,21034
mmClasicaPosix,500,6,14,21081
mmClasicaPosix,500,6,15,21047
mmClasicaPosix,500,6,16,21157
mmClasicaPosix,500,6,17,21026
mmClasicaPosix,500,6,18,21345
mmClasicaPosix,500,6,19,21543
mmClasicaPosix,500,6,20,21477
mmClasicaPosix,500,6,21,21440
mmClasicaPosix,500,6,22,21418
mmClasicaPosix,500,6,23,21705
mmClasicaPosix,500,6,24,21771
mmClasicaPosix,500,6,25,21088
mmClasicaPosix,500,6,26,21044
mmClasicaPosix,500,6,27,21168
mmClasicaPosix,500,6,28,21655
mmClasicaPosix,500,6,29,21178
mmClasicaPosix,500,6,30,21031
mmClasicaPosix,500,7,1,18130
mmClasicaPosix,500,7,2,18266
mmClasicaPosix,500,7,3,18161
mmClasicaPosix,500,7,4,18159
mmClasicaPosix,500,7,5,18085
mmClasicaPosix,500,7,6,18500
mmClasicaPosix,500,7,7,18189
mmClasicaPosix,500,7,8,18750
mmClasicaPosix,500,7,9,18210
mmClasicaPosix,500,7,10,18209
mmClasicaPosix,500,7,11,18319
mmClasicaPosix,500,7,12,19005
mmClasicaPosix,500,7,13,19051
mmClasicaPosix,500,7,14,18260
mmClasicaPosix,500,7,15,18293
mmClasicaPosix,500,7,16,19390
mmClasicaPosix,500,7,17,18360
mmClasicaPosix,500,7,18,18285
mmClasicaPosix,500,7,19,18253
mmClasicaPosix,500,7,20,18213
mmClasicaPosix,500,7,21,18176
mmClasicaPosix,500,7,22,18577
mmClasicaPosix,500,7,23,18351
mmClasicaPosix,500,7,24,18531
mmClasicaPosix,500,7,25,18603
mmClasicaPosix,500,7,26,18703
mmClasicaPosix,500,7,27,18147
mmClasicaPosix,500,7,28,18036
mmClasicaPosix,500,7,29,18024
mmClasicaPosix,500,7,30,18051
